BJD	Res	err
5.786004504380821891e+04	8.735478210210914085e-01	1.342600389782107884e-01
5.786098986210121075e+04	1.623051096314114261e-01	1.382874028078506512e-01
5.786196940857401205e+04	-1.303086498692955786e+00	1.236821760060174830e-01
5.786284707662161236e+04	1.523033108562472648e-01	1.370304010575564835e-01
5.786510376951314538e+04	1.265647994506618801e+00	1.231879431437594014e-01
5.786600600285922701e+04	1.377174731014573439e+00	1.232047342333529721e-01
5.786701583195257990e+04	3.061830161949714579e-01	1.226323516248182949e-01
5.786796154229143576e+04	2.633935837611957709e+00	1.241027306843296846e-01
5.787486559782475524e+04	1.174624991461495682e+00	1.346784717525435215e-01
5.787586296091316763e+04	1.043590586368956963e+00	1.343715486890607880e-01
5.787906093803044496e+04	8.103069221573662162e-01	1.236115709197886520e-01
5.788096916964261618e+04	5.802639407597460774e-01	1.242206166556594077e-01
5.788710114679319668e+04	7.842852279261656179e-01	1.238986927625328888e-01
5.789213433571685164e+04	1.547233825690206288e-01	1.248777612656888913e-01
5.789508494481393427e+04	4.059966018043041913e-01	1.238152265582360134e-01
5.789609687557845609e+04	5.596245573785942895e-01	1.243292385568956632e-01
5.789786975373266614e+04	7.133902122623112518e-01	1.339431878425089983e-01
5.789914696685454692e+04	2.257242421455352144e-01	1.253958582460175109e-01
5.789987678014318954e+04	-1.754285279081528870e-01	1.326362858715591231e-01
5.790188797094691836e+04	1.726892669662412061e-01	1.315502716132779804e-01
5.790286238781029533e+04	1.979871196856077376e+00	1.340951766194398709e-01
5.790509026045659994e+04	7.293907249109317092e-01	1.239925148270344946e-01
5.790611758595244464e+04	-4.127413114519349335e-01	1.244606828402381044e-01
5.791303726735641976e+04	-1.902003204332594066e-01	1.240659668857303083e-01
5.791701506907041767e+04	-3.633083239026220213e-01	1.249778550109416214e-01
5.791788348280022910e+04	5.642061065426631217e-01	1.327085214202059493e-01
5.792015776820814062e+04	-1.229050264704163453e-01	1.266557311401050878e-01
5.792088053501294053e+04	3.194432839405045854e-01	1.335456489346300568e-01
5.792311779988094349e+04	1.127331946777847094e+00	1.247171805668206707e-01
5.792502312010402238e+04	-2.039210180185868637e-01	1.246408970078805162e-01
5.792597680593211408e+04	1.213625844821390132e+00	1.293891551512856841e-01
5.792702269402758975e+04	-8.283149946543559849e-01	1.493852529678668384e-01
5.793090886714436783e+04	6.540765547997899887e-01	1.475840199658743079e-01
5.793312230700624787e+04	-3.772212617699288728e-01	1.307395362905099667e-01
5.793404583298163197e+04	-6.907196036497822433e-01	1.272678156709263764e-01
5.793607847822301846e+04	1.784782144326445774e+00	1.271909431227178644e-01
5.793703376391971688e+04	-3.077236370587890235e-01	1.277637996673867682e-01
5.793810649623571226e+04	3.366895988177276422e-01	1.277032675041306908e-01
5.793889684273618332e+04	3.419778321808308874e-01	1.343770802972141798e-01
5.794012292767063627e+04	-9.373747013090287794e-01	1.290862785375455069e-01
5.794492859977798071e+04	1.686135312964250232e+00	1.308517023954704761e-01
5.794803614624623879e+04	5.277778870180682702e-02	1.278188556193797509e-01
5.794986811578823108e+04	-8.690812415204618446e-01	1.799302984873609457e-01
5.795305489056517399e+04	8.097153948413549074e-01	1.342904711965120790e-01
5.795393294025099021e+04	3.946974865864660842e-02	1.306754713932310741e-01
5.795499742931004585e+04	7.836109083851852120e-01	1.292982672370777408e-01
5.795604107060181559e+04	1.403991533204376196e-01	1.286388772318028673e-01
5.795700924723033677e+04	-7.602996605061136393e-01	1.301123219542676679e-01
5.795795995946624316e+04	1.097202506526979704e+00	1.297164693347130360e-01
5.795896537735006859e+04	4.480875151982459670e-01	1.393288219335779843e-01
5.796200532161736191e+04	4.612435779249253187e-01	1.440705869103497960e-01
5.796304260532534681e+04	-6.989326745867820989e-01	1.406404625362837335e-01
5.796384847913778503e+04	-1.189294504690536769e+00	1.829917931894780025e-01
5.796487303088443150e+04	3.192995916012399960e-01	1.469887852069351464e-01
5.796585511649785622e+04	-7.225666526263125888e-01	1.398302353407413212e-01
5.796694812909369648e+04	-1.436684929675703160e+00	1.285307888710746638e-01
5.796800410095298139e+04	-1.252282491072236326e-01	1.306685743653947795e-01
5.796894704362611083e+04	1.159784206239415028e+00	1.285051445262296865e-01
5.797005673098039551e+04	1.276073824147569979e+00	1.280119688438943470e-01
5.797107599841088086e+04	1.292544518790212038e+00	1.274969641851542435e-01
5.797200904346943571e+04	4.667112245992335318e-01	1.311134215107097323e-01
5.797484917074124678e+04	-9.579992031826840559e-01	1.817684474060562438e-01
5.797807304571271379e+04	3.394454787249081562e-01	1.375563724116651010e-01
5.797988440437275131e+04	-3.979870626977763948e-01	1.366565301632609586e-01
5.798412176827678195e+04	3.763377727324730415e-01	1.392563118818604395e-01
5.798487884292681701e+04	1.107771565003709213e+00	1.384675526907671317e-01
5.798606399943599536e+04	1.443779338571395954e-01	1.530763701775888774e-01
5.798692158784053754e+04	4.878081126466256023e-01	1.910211300145412405e-01
5.798901845301394496e+04	-1.084048405602086262e+00	1.521731311964689137e-01
5.799100892673392082e+04	-2.402566050092538319e-01	1.631243673383055981e-01
5.799200585464394680e+04	-9.689198085009671502e-01	1.568932296367862023e-01
