BJD	Res	err
5.788096916964261618e+04	-3.716884179293629131e-01	2.484412333113183990e-01
5.788710114679319668e+04	-5.672182090884234640e-01	2.477973855250653612e-01
5.789213433571685164e+04	-6.668879283333808417e-01	2.497555225313778104e-01
5.789508494481393427e+04	1.544996899756370112e-01	2.476304531164723599e-01
5.789609687557845609e+04	-5.042748449559439905e-01	2.486584771137911043e-01
5.789786975373266614e+04	-5.978817369223179412e-01	2.678863756850182187e-01
5.789914696685454692e+04	-6.730532810161093948e-02	2.507917164920346331e-01
5.789987678014318954e+04	-5.546334702285093954e-01	2.652725717431182462e-01
5.790188797094691836e+04	-7.180869951653221506e-01	2.631005432265559052e-01
5.790286238781029533e+04	-2.129776124614181754e+00	2.681903532388803524e-01
5.790509026045659994e+04	6.603410749903559918e-02	2.479850296540688503e-01
5.790611758595244464e+04	-2.684548175711825024e-01	2.489213656804759867e-01
5.791303726735641976e+04	1.095609086916738306e+00	2.481319337714606166e-01
5.791701506907041767e+04	-5.776589810748191667e-01	2.499557100218832428e-01
5.791788348280022910e+04	-1.262367965416160587e+00	2.654170428404117321e-01
5.792015776820814062e+04	3.432686977257617400e-01	2.533114622802100091e-01
5.792088053501294053e+04	-1.392409349014997133e+00	2.670912978692597251e-01
5.792311779988094349e+04	1.548990948253958777e+00	2.494343611336415079e-01
5.792502312010402238e+04	-5.674506532332088682e-01	2.492817940157610324e-01
5.792597680593211408e+04	-1.670683997640480811e+00	2.587783103025712017e-01
5.792702269402758975e+04	-6.480721802472544368e-02	2.987705059357338988e-01
5.793090886714436783e+04	-7.660495355648890836e-01	2.951680399317486159e-01
5.793312230700624787e+04	1.884069154001736024e+00	2.614790725810203220e-01
5.793404583298163197e+04	-5.334157083607351524e-01	2.545356313418529748e-01
5.793607847822301846e+04	-1.040821163670443639e+00	2.543818862454357288e-01
5.793703376391971688e+04	-3.179121556122481707e-01	2.555275993347733143e-01
5.793810649623571226e+04	-5.105351814518144238e-01	2.554065350082615482e-01
5.793889684273618332e+04	4.605292081250809133e-01	2.687541605944281931e-01
5.794012292767063627e+04	-3.034685869570239447e-01	2.581725570750910137e-01
5.794492859977798071e+04	6.769864611214870820e-02	2.617034047909407302e-01
5.794803614624623879e+04	7.384854972515313420e-01	2.556377112387592798e-01
5.794986811578823108e+04	7.399247247694802354e-01	3.598605969747217248e-01
5.795305489056517399e+04	-6.367632400088041322e-02	2.685809423930243800e-01
5.795393294025099021e+04	4.360110028592316667e-01	2.613509427864619261e-01
5.795499742931004585e+04	-6.519400201341341017e-02	2.585965344741552596e-01
5.795604107060181559e+04	-1.529655302579158160e+00	2.572777544636054015e-01
5.795700924723033677e+04	-1.869812345687023480e+00	2.602246439085350027e-01
5.795795995946624316e+04	-4.207279955935518956e-01	2.594329386694264605e-01
5.795896537735006859e+04	1.821469126394731575e+00	2.786576438671563016e-01
5.796200532161736191e+04	-5.746461998151062289e-01	2.881411738206997586e-01
5.796304260532534681e+04	-1.102387686507427134e+00	2.812809250725678556e-01
5.796384847913778503e+04	-6.972809934713950497e-01	3.659835863789560051e-01
5.796487303088443150e+04	1.268421155923533661e+00	2.939775704138701262e-01
5.796585511649785622e+04	3.991971041623401106e-01	2.796604706814824204e-01
5.796694812909369648e+04	3.530383476390852593e-02	2.570615777421491610e-01
5.796800410095298139e+04	3.808260636014892953e-01	2.613371487307897811e-01
5.796894704362611083e+04	1.091563002657494508e+00	2.570102890524593731e-01
5.797005673098039551e+04	-9.264775844940231764e-01	2.560239376877886941e-01
5.797107599841088086e+04	-2.137682855175626173e+00	2.549939283703081538e-01
5.797200904346943571e+04	-1.832668079978247988e-01	2.622268430214194646e-01
5.797484917074124678e+04	-9.174756545562559040e-01	3.635368948121124322e-01
5.797807304571271379e+04	-1.209037451479161973e+00	2.751127448233305350e-01
5.797988440437275131e+04	4.359208808991752448e-01	2.733130603265215286e-01
5.798412176827678195e+04	-1.086766355527288397e+00	2.785126237637207125e-01
5.798487884292681701e+04	-9.994834577610163251e-01	2.769351053815342634e-01
5.798606399943599536e+04	3.667707061931650969e-01	3.061527403551771997e-01
5.798692158784053754e+04	6.901359736721133231e-01	3.820422600290826476e-01
5.798901845301394496e+04	9.521846419793291716e-01	3.043462623929378275e-01
5.799100892673392082e+04	1.584409666083047341e+00	3.262487346766115848e-01
5.799200585464394680e+04	2.005935365300501871e+00	3.137864592735724045e-01
