BJD	Res	err
5.795896537735006859e+04	-3.966067259491445895e-03	9.237604307034012535e-04
5.796200532161736191e+04	-1.931744819069436403e-03	9.814954576223638115e-04
5.796304260532534681e+04	2.605862218551635578e-03	9.237604307034012535e-04
5.796384847913778503e+04	-1.878587073128379359e-03	1.424390707948099653e-03
5.796487303088443150e+04	-2.163728854177371375e-03	1.039230484541326478e-03
5.796585511649785622e+04	-1.437662196270395043e-03	9.814954576223638115e-04
5.796694812909369648e+04	-1.016542107561413388e-03	8.660254037844385870e-04
5.796800410095298139e+04	-2.830125829831331430e-04	8.660254037844385870e-04
5.796894704362611083e+04	2.044689140401345639e-04	8.279828232249480642e-04
5.797005673098039551e+04	-1.092087344500392021e-03	8.472176684759222297e-04
5.797107599841088086e+04	1.431270866820710808e-04	8.082903768654760290e-04
5.797200904346943571e+04	-1.398832075358846794e-03	8.660254037844385870e-04
5.797484917074124678e+04	-2.240349022953225244e-03	1.405149260557199365e-03
5.797807304571271379e+04	4.406121864937162513e-04	9.237604307034012535e-04
5.797988440437275131e+04	-2.363279421709663097e-03	9.237604307034012535e-04
5.798412176827678195e+04	8.414088002650643716e-04	9.237604307034012535e-04
5.798487884292681701e+04	-2.587519423083328718e-03	9.237604307034012535e-04
5.798606399943599536e+04	-1.396293774349466332e-03	1.058825344951239448e-03
5.798692158784053754e+04	1.450195370499507419e-03	1.482115605027713905e-03
5.798901845301394496e+04	-8.826699946951066522e-04	1.039230484541326478e-03
