BJD	Res	err
5.755802393437797582e+04	1.319833506239653786e-03	7.505553499465134710e-04
5.755991654791399924e+04	-8.571288315906144817e-04	8.279828232249480642e-04
5.756091147412321152e+04	-2.458706914647557085e-03	9.237604307034012535e-04
5.756211001873706846e+04	-8.122272577475442290e-04	8.660254037844385870e-04
5.756715466868032672e+04	-7.151868231831670641e-04	8.082903768654760290e-04
5.756812919920565037e+04	-8.066759855127614287e-04	8.082903768654760290e-04
5.756925132112118445e+04	-1.304921066942021923e-03	9.237604307034012535e-04
5.757114246390038170e+04	9.951930774763084742e-04	8.082903768654760290e-04
5.757196904835025634e+04	-2.875779947751233578e-03	8.082903768654760290e-04
5.757303913045299123e+04	-1.047089020209668320e-03	8.082903768654760290e-04
5.757398506101049861e+04	-1.647457841664312639e-03	8.082903768654760290e-04
5.757710565541387768e+04	3.292719211875905216e-04	8.082903768654760290e-04
5.757802457860420691e+04	-1.438272978611543351e-03	8.082903768654760290e-04
5.758207341696273215e+04	-1.101746920501689431e-03	7.895146188218008258e-04
5.758290074503495271e+04	-4.300163255175348809e-04	8.856886837057615291e-04
5.758505369772802806e+04	8.061613997796257536e-04	8.660254037844385870e-04
5.758619458747888712e+04	-4.140942037700767742e-03	9.814954576223638115e-04
5.758716493511012959e+04	2.727625340313011293e-04	8.082903768654760290e-04
5.758802168761626672e+04	1.263473617258981108e-03	8.082903768654760290e-04
5.758888113703740964e+04	-1.608686309706897077e-03	9.237604307034012535e-04
5.759106345508817321e+04	-1.304908548735994600e-04	9.814954576223638115e-04
5.759196758506730839e+04	-3.237645693691781901e-03	1.020348524334264506e-03
5.759304090815815289e+04	1.424395098271524773e-03	8.660254037844385870e-04
5.759395444633371517e+04	-9.925271394717327667e-04	9.237604307034012535e-04
5.759684970819564478e+04	-3.858248382330842219e-03	1.289702808143540361e-03
5.759790455097411905e+04	1.801085082913544966e-03	9.814954576223638115e-04
5.759885786198528513e+04	-4.336375618279930677e-03	1.001110494512080307e-03
5.760010594305113773e+04	3.738244277009528105e-04	9.237604307034012535e-04
5.760091518600507698e+04	-2.224366282296941222e-03	1.040299102288482326e-03
5.760204808159654931e+04	-4.654334629732304052e-04	8.472176684759224466e-04
5.760293135218974203e+04	1.063897177767891833e-03	8.660254037844385870e-04
5.760385330721769424e+04	-2.408403168098871561e-03	9.237604307034012535e-04
5.760500418120237009e+04	3.170932198006681801e-04	9.237604307034012535e-04
5.760685064644357044e+04	-3.136267802218206668e-03	1.405149260557199365e-03
5.760784435736531304e+04	-4.052113887467179154e-03	1.135781669160054611e-03
5.760899418960297771e+04	-3.365455256520988314e-04	8.660254037844385870e-04
5.761002709803861217e+04	1.943363449795398878e-03	8.660254037844385870e-04
5.761397224106359499e+04	-2.204484523918637251e-03	8.660254037844385870e-04
5.761488052381110174e+04	-4.086357292543141284e-06	8.660254037844385870e-04
5.761700769548760582e+04	-1.039109162193518898e-03	8.082903768654760290e-04
5.761803083072757727e+04	2.217692146500027661e-04	8.082903768654760290e-04
5.761910084565499710e+04	-1.540388211216381364e-04	8.082903768654760290e-04
5.762014512969579664e+04	5.850129800721859397e-04	8.082903768654760290e-04
5.762101336721856205e+04	-1.637648627762722242e-03	8.082903768654760290e-04
5.762295897651654377e+04	-2.748943815301885252e-03	9.237604307034012535e-04
5.762399710704420431e+04	1.049327280266965090e-04	8.660254037844385870e-04
5.762613711658005195e+04	-8.888881677711069074e-04	8.082903768654760290e-04
5.762711244403936871e+04	1.175156335271765329e-03	8.082903768654760290e-04
5.762792555841694411e+04	-2.882111976686196897e-03	1.154700538379251594e-03
5.763014019060130522e+04	-1.286372505507671349e-03	1.039230484541326478e-03
