BJD	Res	err
5.770601144931394083e+04	6.118501519161867463e-02	1.286836310973450415e-01
5.770914054572659370e+04	6.608596472860988058e-01	1.351516073878133162e-01
5.771909878420423775e+04	-5.037953405022683739e-01	1.303532805868554689e-01
5.771999088318214490e+04	7.710982252753595390e-01	1.301740064133141972e-01
5.772306707531688153e+04	-4.098463273278838415e-01	1.298894328830847433e-01
5.772805388435740315e+04	-1.836826807136990425e+00	1.301178147902184723e-01
5.772904548832178261e+04	1.098974779807448954e-02	1.297218215208733316e-01
5.773105045942693687e+04	-9.413327292097868337e-01	1.298605593960147908e-01
5.773314386187310447e+04	-7.149080228843907037e-01	1.341628462858993343e-01
5.773400620847655955e+04	7.982679982857341372e-01	1.284363869247789058e-01
5.773600952689809492e+04	1.301705627709573321e+00	1.284355587417329858e-01
5.773697794537823938e+04	-3.338944488350357176e-01	1.218019399451447243e-01
5.773807017627986352e+04	3.359776049625828875e-01	1.267513719405384542e-01
5.773903011463936127e+04	-1.196249739763171505e+00	1.268637102316960419e-01
5.775005882862828730e+04	-7.228339130773200338e-01	1.411094978543327161e-01
5.775700438329733879e+04	1.253658835560386819e+00	1.288139848930388021e-01
5.775997528764689923e+04	5.328575516404470136e-01	1.349982990888485002e-01
5.776300933560136036e+04	-7.962734966065632136e-01	1.311889766530111578e-01
5.776408968651931355e+04	-2.596715165589031926e-01	1.299542165443100805e-01
5.776913625712603971e+04	1.384109014319498954e-01	1.352493281912483802e-01
5.777009135582054296e+04	7.262953872244537479e-01	1.320083698343585965e-01
5.777293055611798627e+04	-3.134965053174738614e-01	1.399017620397508266e-01
5.777394901874445350e+04	-5.703312658020500692e-01	1.387365755249237997e-01
5.777497904243520316e+04	2.186814504844871720e+00	1.330451979112994565e-01
5.777706281731610216e+04	1.328754823820695208e+00	1.306917759085962916e-01
5.777813123728211940e+04	2.211089375752298025e+00	1.328784700020863296e-01
5.777891405756099266e+04	2.806488921001836445e+00	1.407417783119061239e-01
5.778802617254096549e+04	9.016247751664323573e-01	1.311462046198685616e-01
5.778892426221027563e+04	1.951221851806906216e+00	1.386631507179365008e-01
5.778991683228460170e+04	-1.122777315014872102e+00	1.401013527017703764e-01
