BJD	Res	err
5.799389315152880590e+04	-1.976489045177913795e+00	2.939732884830704163e-01
5.799512340108292847e+04	8.687472984911437379e-02	2.676490179891048427e-01
5.799699984900544951e+04	6.442074350479742861e-01	2.661512753425288036e-01
5.799997463470458024e+04	2.387694926055701217e-01	2.649303666803597967e-01
5.800191808355425019e+04	2.474592198754180572e+00	3.030534420756548220e-01
5.800287182935361488e+04	2.189574587846436771e+00	2.784398278206115518e-01
5.800508065038253699e+04	9.200518547186220530e-02	2.887974515272002107e-01
5.800598838651636470e+04	3.182929817030526465e-01	2.877655940401009915e-01
5.800810831114782923e+04	-6.458313737957723788e-01	2.659394730603487633e-01
5.801310458372735593e+04	-1.778574319596373243e-01	2.772677965423428481e-01
5.801499921115241887e+04	3.684764076742794714e-01	3.299176371148984654e-01
5.801695314250135561e+04	3.129846236251978553e-01	3.179509096268105517e-01
5.801790709382812929e+04	-1.529109359599715390e+00	2.602876808236754269e-01
5.801887257521833817e+04	-5.324199330734700197e-01	2.720484995886724433e-01
5.802387091736177535e+04	8.801801217732645455e-01	2.824170623864541430e-01
5.802712266330412967e+04	-1.039760863604897168e-01	2.575943021147381606e-01
5.802789690835672081e+04	-7.378616524456447223e-01	2.664604018238576066e-01
5.802906923905935400e+04	1.235657139671275218e+00	2.535361239701978131e-01
5.803000061945877678e+04	4.438587509921489982e-01	3.116951740528124404e-01
5.803100102827463706e+04	1.208785252289999335e+00	3.109127184904156294e-01
5.803196327234658384e+04	-6.154809329145791708e-01	3.128646245377283974e-01
5.803318213040917908e+04	-2.616618106145324418e+00	2.839529545268039690e-01
5.803387967820305494e+04	-7.510048141439256142e-01	2.701378416567182805e-01
5.803486969439618406e+04	1.312244374929832702e+00	2.783872237844447484e-01
5.803698617072702473e+04	1.318780957371927798e+00	3.149142166152909539e-01
5.803792937381575030e+04	-1.452269634008189314e+00	3.196850743820062180e-01
5.804407253705216135e+04	1.948982211988550262e-01	3.465465498435573166e-01
5.804597763431921339e+04	2.874130865511688171e-01	3.298916688058879942e-01
5.804701767838619708e+04	2.901728756605734816e-01	3.262000631653011462e-01
5.805196149708291341e+04	3.358429426807560958e-01	3.408207315634299017e-01
5.805700292162036931e+04	1.868893669139652047e+00	3.302753960204899975e-01
5.805814940696267149e+04	-1.026799651738656394e+00	3.362359249809017681e-01
5.806010473496841587e+04	-6.598851294538690127e-01	3.331898518740365467e-01
5.806093500006942486e+04	-8.615293960247072391e-03	3.362272095138768013e-01
5.806812153855273937e+04	-5.841688089003582718e-01	3.202986982231472157e-01
5.813713556013906054e+04	8.673381153948866995e-02	2.201905790877966007e-01
5.816417043294863106e+04	-1.865172720595182909e+00	3.903805348896818295e-01
5.816514688102939544e+04	6.000933103723582462e-01	3.855038443411530902e-01
5.817104123197635636e+04	-5.125679829898217577e-01	2.633599001867499290e-01
5.817192225493733713e+04	-3.600239832585430122e-01	2.764175549338460658e-01
5.817894650722530787e+04	3.379741957032820210e-01	2.684138040769827871e-01
5.818310274107517762e+04	-2.023631991063666646e+00	2.639329671448936709e-01
5.818598675838331837e+04	6.512006153834590805e-01	2.650012802915705512e-01
5.818790273916888691e+04	-3.163253196826190106e-01	2.773590579437133496e-01
5.819001722713754134e+04	2.062586296771769412e+00	2.631084915864988494e-01
5.819087691948243446e+04	-4.267855046455224510e-01	2.885719208919224066e-01
5.819318007645104808e+04	-2.380007546700653620e+00	2.769441441308788110e-01
5.819497290362166677e+04	1.838565712479976355e+00	2.667688619126339922e-01
5.819594082015599997e+04	9.914768627095327247e-02	2.690685455559669315e-01
5.819821083112875203e+04	-1.130218001120738336e+00	2.816959989836997358e-01
5.819991621487624070e+04	1.020349099341729016e+00	2.716949531351229852e-01
5.820119434392870608e+04	-1.510241372871860221e+00	2.769634513826764732e-01
5.820699058631485968e+04	-3.846595593358870246e-01	3.958869203249082425e-01
5.820887948414850689e+04	-5.626541724623166374e-01	2.843164452123359554e-01
5.821099344881344587e+04	1.085322137714683777e+00	2.657352269158393954e-01
5.821393219517875696e+04	1.405864568711876927e+00	2.821372332979646402e-01
5.821507141857135139e+04	-2.111376209976697282e+00	2.767083382970339511e-01
5.821693356959568337e+04	2.702153449436082155e-01	2.834339841320600017e-01
5.821787582847628801e+04	-3.801795661456708331e-01	2.989985251136156874e-01
5.821905452689331287e+04	-1.267716564125294099e-01	2.761725071382368224e-01
5.822010736412060942e+04	3.630748546993345371e-01	2.794818242219017645e-01
5.822113079341305274e+04	-6.839435154861348565e-01	2.823048189360250482e-01
5.822299637705719942e+04	1.231729838397768617e+00	2.778448059822593019e-01
5.822409910260100150e+04	-8.636873380028191605e-01	2.791957441109614302e-01
5.822504520864300866e+04	6.048815453077622806e-01	2.780687313594908949e-01
5.822707822482920892e+04	-4.592112360178361996e-01	2.789912675307529843e-01
5.823305634534436103e+04	2.761685130168189062e+00	2.785902561009754863e-01
5.823399857410270488e+04	-2.635481026163688512e-01	2.782784077948156076e-01
5.823490558656115172e+04	-5.033799973343775491e-01	2.891133196657443283e-01
5.823694609524506814e+04	7.621158948122683796e-01	2.801604086530450899e-01
5.823805601080522320e+04	-8.327926527408635593e-01	2.774341149319550781e-01
5.823907104207040538e+04	-1.105775961083054426e+00	2.797582574493575058e-01
5.824200286392862472e+04	7.485331513016717508e-01	2.805311972104062024e-01
5.824301855278470612e+04	-3.089155114603272523e-01	2.787112513821189408e-01
5.824592905966512626e+04	2.946381055608071620e-02	2.853035518327760034e-01
5.824705303038441343e+04	4.274623939527373295e-01	2.796991271218057795e-01
5.824811403371203778e+04	-6.204645634279586375e-01	2.791204578389384627e-01
5.824898641924573167e+04	3.284437567344866693e-01	2.773172168788195502e-01
5.825188581712599262e+04	-1.589542897571845970e+00	2.895119298195951152e-01
5.825302387643499242e+04	8.522334318922730745e-01	2.793941041277769877e-01
5.825510544721495535e+04	1.393310243500309298e+00	2.811379611930826528e-01
5.825612456021997059e+04	8.729852126043624594e-01	2.816872997107570109e-01
5.825688248817014392e+04	-1.763414581318102137e+00	2.954338747410999999e-01
5.825810658321873052e+04	1.505864720475074137e-01	2.803699547286624960e-01
5.825888484793445241e+04	-1.858522100488698925e+00	2.991401324587766308e-01
5.825988698116596788e+04	-2.521107623069838155e-01	2.945113300353979224e-01
5.826687342751499818e+04	-1.457879362598760054e+00	2.970209979349870411e-01
5.826814811027782707e+04	3.205207005694319378e-01	2.845433582582016507e-01
5.827001488482520654e+04	1.638668955781213299e+00	2.800146623829063430e-01
5.827110663969261805e+04	1.088665868168391171e+00	2.823232530630375714e-01
5.827184137640391418e+04	-1.043357779974940058e+00	3.104624194779831980e-01
5.827285631984813517e+04	-2.447324852321798971e+00	3.012635906594532398e-01
5.827410119866322930e+04	1.455092281803445076e+00	2.805263380780348981e-01
5.827509998600851395e+04	2.009892843425404863e-01	2.813186215998847994e-01
5.827613000469705003e+04	3.035007782273169141e-03	2.818402711442279940e-01
5.827696592961745046e+04	-4.911602032661903650e-01	2.788845773839974673e-01
5.828322397996400105e+04	-3.321629107958870009e-01	3.012730208789749509e-01
5.828512078549541911e+04	1.071646229886937363e+00	2.839055925058987517e-01
5.828696884103813500e+04	-1.777298129682094441e+00	2.802173035856708738e-01
5.828912543535865552e+04	2.365345621296000900e+00	2.852975402581513498e-01
5.829002051496940840e+04	7.196173853863001568e-01	2.802644117025052117e-01
5.829098511244853580e+04	-6.977572545392831671e-01	2.803337202169480791e-01
5.829207795070838620e+04	-1.175638557921047322e+00	2.814711364988155551e-01
5.829313908436211932e+04	1.344474886561329185e+00	2.829951661715396916e-01
5.829413378038530936e+04	1.433502507418779714e+00	2.833462446805393165e-01
5.829796782897082448e+04	-1.723644558176602004e+00	2.796221470325027658e-01
5.830010058163906797e+04	3.422522026467049727e-01	2.814877586954223632e-01
5.830387574614842742e+04	7.092904231712964247e-01	3.806143839898871728e-01
5.830512216345397610e+04	-9.575807645633176435e-01	3.348591172909613500e-01
5.830620730980112421e+04	4.453707310312893242e-01	2.933616032753894598e-01
5.830689431039030023e+04	1.973596274392548366e-01	2.928366707168357785e-01
5.831311992467886739e+04	1.897170467918840586e-01	2.933598726959574798e-01
5.831386587794029037e+04	5.749287114331309567e-01	3.131611093989244976e-01
5.831509207824336772e+04	1.443370075203347369e-01	2.922683481100235015e-01
5.831591425744770095e+04	-3.466122259633266367e-01	3.004997086878666845e-01
